182731,3
182732,3
182733,3
182734,2
182735,2
182736,3
182737,3
182738,3
182739,2
182740,2
182741,2
182742,2
182743,4
182744,1
182745,1
182746,2
182747,2
182748,2
182749,2
182750,1
182751,1
182752,4
182753,4
182754,3
182755,3
182756,3
182757,3
182758,3
182759,3
182760,2
182761,2
182762,0
182763,1
182764,1
182765,1
182766,1
182767,1
182768,3
182769,1
182770,1
182771,1
182772,1
182773,1
182774,1
182775,1
182776,2
182777,1
182778,0
182779,0
182780,2
182781,2
182782,2
182783,2
182784,1
182785,1
182786,4
182787,4
182788,4
182789,4
182790,4
182791,4
182792,3
182793,1
182794,0
182795,0
182796,0
182797,3
182798,2
182799,2
182800,2
182801,0
182802,0
182803,0
182804,2
182805,2
182806,1
182807,2
182808,2
182809,2
182810,0
182811,0
182812,0
182813,0
182814,1
182815,1
182816,0
182817,0
182818,2
182819,2
182820,2
182821,2
182822,4
182823,4
182824,4
182825,4
182826,2
182827,2
182828,2
182829,2
182830,2
182831,2
182832,4
182833,4
182834,4
182835,4
182836,2
182837,4
182838,4
182839,4
182840,3
182841,3
182842,2
182843,3
182844,3
182845,3
182846,3
182847,2
182848,4
182849,4
182850,4
182851,3
182852,4
182853,3
182854,4
182855,4
182856,0
182857,0
182858,0
182859,0
182860,0
182861,2
182862,2
182863,2
182864,2
182865,2
182866,2
182867,2
182868,2
182869,2
182870,4
182871,3
182872,3
182873,3
182874,3
182875,2
182876,4
182877,4
182878,4
182879,4
182880,2
182881,4
182882,4
182883,2
182884,4
182885,2
182886,2
182887,0
182888,1
182889,0
182890,0
182891,2
182892,1
182893,1
182894,0
182895,0
182896,1
182897,0
182898,0
182899,0
182900,1
182901,2
182902,2
182903,0
182904,4
182905,4
182906,2
182907,4
182908,4
182909,2
182910,2
182911,4
182912,4
182913,4
182914,0
182915,0
182916,0
182917,0
182918,4
182919,4
182920,4
182921,2
182922,2
182923,1
182924,1
182925,2
182926,2
182927,2
182928,3
182929,3
182930,2
182931,1
182932,3
182933,3
182934,3
182935,3
182936,1
182937,1
182938,2
182939,1
182940,1
182941,1
182942,1
182943,3
182944,1
182945,1
182946,1
182947,1
182948,1
182949,1
182950,1
182951,2
182952,2
182953,2
182954,1
182955,1
182956,1
182957,0
182958,1
182959,1
182960,0
182961,1
182962,1
182963,1
182964,1
182965,1
182966,1
182967,1
182968,0
182969,0
182970,0
182971,0
182972,0
182973,1
182974,1
182975,2
182976,2
182977,0
182978,0
182979,1
182980,1
182981,1
182982,0
182983,3
182984,1
182985,1
182986,2
182987,1
182988,2
182989,0
182990,0
182991,3
182992,3
182993,3
182994,2
182995,2
182996,3
182997,3
182998,3
182999,2
183000,3
183001,2
183002,3
183003,2
183004,0
183005,0
183006,2
183007,1
183008,1
183009,1
183010,3
183011,2
183012,4
183013,4
183014,4
183015,4
183016,4
183017,4
183018,4
183019,4
183020,4
183021,4
183022,4
183023,3
183024,1
183025,1
183026,1
183027,2
183028,1
183029,3
183030,3
183031,2
183032,2
183033,2
183034,2
183035,2
183036,0
183037,1
183038,4
183039,2
183040,2
183041,2
183042,2
183043,2
183044,1
183045,1
183046,1
183047,0
183048,0
183049,0
183050,0
183051,0
183052,4
183053,3
183054,2
183055,0
183056,0
183057,0
183058,0
183059,0
183060,0
183061,0
183062,0
183063,0
183064,3
183065,3
183066,0
183067,0
183068,1
183069,1
183070,2
183071,1
183072,1
183073,2
183074,2
183075,1
183076,2
183077,1
183078,1
183079,1
183080,1
183081,1
183082,2
183083,2
183084,2
183085,2
183086,2
183087,2
183088,2
183089,2
183090,2
183091,2
183092,0
183093,0
183094,0
183095,2
183096,0
183097,0
183098,0
183099,0
183100,1
183101,1
183102,2
183103,2
183104,2
183105,2
183106,2
183107,2
183108,2
183109,2
183110,2
183111,2
183112,0
183113,0
183114,1
183115,4
183116,4
183117,1
183118,1
183119,1
183120,4
183121,4
183122,4
183123,1
183124,2
183125,2
183126,2
183127,4
183128,2
183129,2
183130,4
183131,4
183132,0
183133,0
183134,4
183135,2
183136,4
183137,2
183138,2
183139,4
183140,3
183141,4
183142,3
183143,3
183144,3
183145,3
183146,4
183147,4
183148,4
183149,4
183150,4
183151,4
183152,1
183153,4
183154,4
183155,4
183156,4
183157,3
183158,3
183159,3
183160,2
183161,2
183162,0
183163,2
183164,1
183165,1
183166,1
183167,1
183168,2
183169,2
183170,3
183171,3
183172,3
183173,3
183174,3
183175,3
183176,1
183177,3
183178,3
183179,0
183180,1
183181,2
183182,2
183183,3
183184,3
183185,3
183186,3
183187,3
183188,3
183189,3
183190,2
183191,3
183192,3
183193,3
183194,2
183195,0
183196,0
183197,0
183198,1
183199,2
183200,2
183201,2
183202,4
183203,4
183204,4
183205,2
183206,2
183207,3
183208,0
183209,1
183210,1
183211,1
183212,1
183213,2
183214,1
183215,1
183216,3
183217,3
183218,1
183219,3
183220,3
183221,3
183222,1
183223,1
183224,2
183225,2
183226,2
183227,1
183228,1
183229,1
183230,1
183231,3
183232,1
183233,1
183234,1
183235,1
183236,1
183237,1
183238,1
183239,1
183240,1
183241,1
183242,1
183243,2
183244,2
183245,2
183246,2
183247,2
183248,2
183249,2
183250,2
183251,2
183252,2
183253,2
183254,0
183255,0
183256,3
183257,3
183258,3
183259,4
183260,4
183261,4
183262,4
183263,4
183264,3
183265,2
183266,3
183267,2
183268,2
183269,3
183270,3
183271,3
183272,3
183273,3
183274,2
183275,3
183276,3
183277,2
183278,3
183279,3
183280,2
183281,2
183282,0
183283,0
183284,0
183285,0
183286,0
183287,4
183288,2
183289,2
183290,1
183291,1
183292,1
183293,1
183294,0
183295,0
183296,0
183297,1
183298,1
183299,1
183300,1
183301,2
183302,2
183303,2
183304,2
183305,2
183306,2
183307,2
183308,1
183309,1
183310,0
183311,0
183312,2
183313,2
183314,2
183315,2
183316,2
183317,2
183318,2
183319,3
183320,3
183321,3
183322,2
183323,2
183324,3
183325,3
183326,3
183327,3
183328,1
183329,1
183330,0
183331,1
183332,1
183333,3
183334,0
183335,0
183336,0
183337,0
183338,0
183339,2
183340,0
183341,2
183342,0
183343,0
183344,1
183345,1
183346,1
183347,2
183348,2
183349,2
183350,1
183351,1
183352,1
183353,1
183354,2
183355,1
183356,2
183357,2
183358,2
183359,2
183360,2
183361,2
183362,2
183363,2
183364,2
183365,2
183366,2
183367,0
183368,1
183369,2
183370,0
183371,0
183372,3
183373,0
183374,0
183375,1
183376,1
183377,2
183378,3
183379,3
183380,3
183381,3
183382,3
183383,3
183384,2
183385,2
183386,3
183387,4
183388,4
183389,4
183390,4
183391,4
183392,4
183393,4
183394,4
183395,3
183396,2
183397,2
183398,0
183399,1
183400,2
183401,2
183402,2
183403,2
183404,2
183405,0
183406,0
183407,0
183408,0
183409,0
183410,0
183411,0
183412,3
183413,0
183414,0
183415,0
183416,2
183417,2
183418,2
183419,1
183420,2
183421,1
183422,1
183423,1
183424,1
183425,1
183426,2
183427,0
183428,2
183429,2
183430,2
183431,0
183432,0
183433,1
183434,1
183435,1
183436,3
183437,3
183438,2
183439,2
183440,4
183441,4
183442,4
183443,2
183444,2
183445,4
183446,4
183447,3
183448,2
183449,2
183450,2
183451,2
183452,2
183453,2
183454,2
183455,2
183456,2
183457,2
183458,0
183459,0
183460,2
183461,0
183462,3
183463,3
183464,3
183465,0
183466,0
183467,2
183468,3
183469,3
183470,3
183471,0
183472,3
183473,2
183474,0
183475,0
183476,0
183477,0
183478,0
183479,4
183480,4
183481,4
183482,2
183483,0
183484,0
183485,0
183486,0
183487,1
183488,4
183489,3
183490,3
183491,3
183492,3
183493,3
183494,2
183495,2
183496,2
183497,0
183498,0
183499,0
183500,1
183501,2
183502,0
183503,0
183504,0
183505,0
183506,0
183507,0
183508,4
183509,4
183510,4
183511,4
183512,4
183513,4
183514,4
183515,3
183516,3
183517,3
183518,3
183519,3
183520,3
183521,1
183522,1
183523,1
183524,0
183525,0
183526,0
183527,3
183528,2
183529,0
183530,0
183531,0
183532,0
183533,0
183534,0
183535,2
183536,2
183537,2
183538,4
183539,4
183540,4
183541,1
183542,1
183543,2
183544,0
183545,0
183546,0
183547,0
183548,1
183549,2
183550,2
183551,2
183552,3
183553,3
183554,3
183555,3
183556,2
183557,2
183558,3
183559,3
183560,3
183561,4
183562,4
183563,4
183564,4
183565,1
183566,4
183567,4
183568,2
183569,4
183570,4
183571,4
183572,4
183573,3
183574,2
183575,2
183576,3
183577,4
183578,4
183579,4
183580,0
183581,0
183582,0
183583,0
183584,2
183585,2
183586,2
183587,2
183588,2
183589,2
183590,2
183591,2
183592,2
183593,0
183594,2
183595,2
183596,2
183597,0
183598,0
183599,2
183600,0
183601,0
183602,3
183603,4
183604,1
183605,4
183606,1
183607,1
183608,1
183609,2
183610,2
183611,2
183612,2
183613,2
183614,2
183615,2
183616,2
183617,0
183618,4
183619,4
183620,0
183621,2
183622,2
183623,2
183624,2
183625,2
183626,2
183627,2
183628,1
183629,1
183630,2
183631,2
183632,1
183633,2
183634,0
183635,0
183636,3
183637,0
183638,0
183639,0
183640,0
183641,0
183642,3
183643,3
183644,0
183645,0
183646,0
183647,0
183648,2
183649,2
183650,2
183651,4
183652,4
183653,3
183654,3
183655,3
183656,3
183657,3
183658,2
183659,2
183660,2
183661,2
183662,2
183663,2
183664,4
183665,4
183666,3
183667,3
183668,3
183669,0
183670,4
183671,4
183672,4
183673,4
183674,2
183675,3
183676,3
183677,3
183678,3
183679,3
183680,2
183681,2
183682,2
183683,1
183684,1
183685,1
183686,1
183687,1
183688,2
183689,2
183690,2
183691,2
183692,3
183693,3
183694,1
183695,1
183696,3
183697,3
183698,1
183699,1
183700,1
183701,2
183702,2
183703,2
183704,0
183705,1
183706,1
183707,3
183708,3
183709,3
183710,1
183711,1
183712,1
183713,1
183714,1
183715,1
183716,1
183717,1
183718,1
183719,1
183720,1
183721,1
183722,1
183723,2
183724,2
183725,2
183726,0
183727,0
183728,0
183729,3
183730,3
183731,3
183732,2
183733,2
183734,3
183735,3
183736,0
183737,0
183738,3
183739,3
183740,3
183741,2
183742,2
183743,2
183744,0
183745,2
183746,2
183747,0
183748,0
183749,0
183750,1
183751,2
183752,0
183753,2
183754,0
183755,0
183756,1
183757,0
183758,0
183759,0
183760,4
183761,4
183762,4
183763,4
183764,4
183765,3
183766,4
183767,4
183768,3
183769,1
183770,1
183771,1
183772,1
183773,3
183774,3
183775,3
183776,1
183777,1
183778,1
183779,1
183780,1
183781,4
183782,4
183783,4
183784,3
183785,3
183786,4
183787,4
183788,3
183789,3
183790,3
183791,3
183792,2
183793,2
183794,2
183795,3
183796,3
183797,3
183798,0
183799,3
183800,3
183801,3
183802,0
183803,1
183804,1
183805,0
183806,0
183807,0
183808,4
183809,1
183810,1
183811,1
183812,1
183813,1
183814,1
183815,1
183816,1
183817,1
183818,2
183819,2
183820,1
183821,1
183822,1
183823,4
183824,4
183825,2
183826,4
183827,4
183828,2
183829,2
183830,4
183831,4
183832,4
183833,4
183834,3
183835,2
183836,1
183837,2
183838,2
183839,2
183840,3
183841,3
183842,2
183843,3
183844,1
183845,1
183846,2
183847,4
183848,3
183849,3
183850,3
183851,2
183852,4
183853,2
183854,2
183855,3
183856,3
183857,3
183858,2
183859,4
183860,4
183861,3
183862,3
183863,2
183864,3
183865,3
183866,3
183867,2
183868,3
183869,3
183870,2
183871,2
183872,2
183873,2
183874,2
183875,2
183876,2
183877,2
183878,2
183879,2
183880,0
183881,0
183882,0
183883,0
183884,0
183885,0
183886,1
183887,1
183888,1
183889,2
183890,2
183891,0
183892,0
183893,0
183894,0
183895,2
183896,2
183897,0
183898,2
183899,0
183900,0
183901,1
183902,1
183903,1
183904,1
183905,1
183906,1
183907,1
183908,0
183909,0
183910,0
183911,1
183912,0
183913,0
183914,2
183915,3
183916,0
183917,0
183918,1
183919,1
183920,0
183921,3
183922,3
183923,1
183924,1
183925,0
183926,0
183927,0
183928,0
183929,0
183930,0
183931,0
183932,0
183933,0
183934,0
183935,3
183936,3
183937,1
183938,2
183939,4
183940,0
183941,0
183942,2
183943,2
183944,2
183945,4
183946,4
183947,2
183948,4
183949,3
183950,3
183951,2
183952,2
183953,3
183954,3
183955,2
183956,2
183957,2
183958,2
183959,2
183960,2
183961,2
183962,2
183963,2
183964,2
183965,2
183966,2
183967,2
183968,2
183969,2
183970,2
183971,4
183972,1
183973,4
183974,4
183975,4
183976,3
183977,3
183978,3
183979,3
183980,3
183981,1
183982,1
183983,2
183984,1
183985,2
183986,3
183987,3
183988,3
183989,3
183990,3
183991,1
183992,2
183993,2
183994,3
183995,2
183996,3
183997,3
183998,4
183999,3
184000,2
184001,2
184002,2
184003,2
184004,2
184005,3
184006,3
184007,3
184008,2
184009,3
184010,3
184011,3
184012,2
184013,3
184014,3
184015,3
184016,3
184017,4
184018,4
184019,4
184020,3
184021,3
184022,3
184023,3
184024,1
184025,1
184026,2
184027,2
184028,1
184029,1
184030,2
184031,2
184032,0
184033,0
184034,0
184035,0
184036,0
184037,0
184038,3
184039,3
184040,1
184041,0
184042,0
184043,0
184044,0
184045,0
184046,0
184047,0
184048,0
184049,0
184050,0
184051,0
184052,1
184053,1
184054,1
184055,2
184056,3
184057,3
184058,3
184059,3
184060,2
184061,2
184062,2
184063,4
184064,2
184065,4
184066,4
184067,4
184068,4
184069,3
184070,3
184071,1
184072,3
184073,3
184074,3
184075,4
184076,3
184077,3
184078,3
184079,2
184080,2
184081,2
184082,2
184083,2
184084,4
184085,4
184086,4
184087,4
184088,4
184089,4
184090,4
184091,4
184092,2
184093,4
184094,3
184095,4
184096,4
184097,4
184098,3
184099,4
184100,4
184101,4
184102,4
184103,4
184104,2
184105,4
184106,4
184107,3
184108,2
184109,3
184110,3
184111,2
184112,2
184113,4
184114,4
184115,4
184116,4
184117,4
184118,2
184119,4
184120,4
184121,3
184122,3
184123,3
184124,3
184125,1
184126,2
184127,1
184128,4
184129,4
184130,3
184131,3
184132,3
184133,3
184134,3
184135,3
184136,3
184137,2
184138,0
184139,0
184140,0
184141,0
184142,0
184143,3
184144,0
184145,0
184146,0
184147,0
184148,0
184149,2
184150,2
184151,0
184152,0
184153,0
184154,2
184155,2
184156,2
184157,1
184158,1
184159,3
184160,3
184161,3
184162,3
184163,4
184164,4
184165,4
184166,4
184167,4
184168,4
184169,2
184170,2
184171,0
184172,0
184173,4
184174,2
184175,2
184176,0
184177,0
184178,0
184179,0
184180,1
184181,2
184182,2
184183,2
184184,0
184185,2
184186,2
184187,2
184188,2
184189,4
184190,3
184191,3
184192,3
184193,3
184194,2
184195,2
184196,3
184197,3
184198,4
184199,3
184200,4
184201,4
184202,2
184203,2
184204,3
184205,3
184206,0
184207,3
184208,1
184209,3
184210,3
184211,2
184212,3
184213,3
184214,3
184215,4
184216,1
184217,1
184218,3
184219,1
184220,4
184221,4
184222,4
184223,4
184224,3
184225,3
184226,3
184227,3
184228,4
184229,2
184230,4
184231,2
184232,2
184233,2
184234,2
184235,2
184236,4
184237,4
184238,4
184239,3
184240,3
184241,3
184242,2
184243,2
184244,1
184245,1
184246,1
184247,1
184248,1
184249,1
184250,0
184251,0
184252,0
184253,0
184254,0
184255,1
184256,0
184257,0
184258,0
184259,0
184260,0
184261,0
184262,1
184263,1
184264,0
184265,0
184266,0
184267,1
184268,3
184269,3
184270,1
184271,1
184272,4
184273,4
184274,4
184275,4
184276,3
184277,3
184278,2
184279,3
184280,0
184281,0
184282,0
184283,0
184284,0
184285,2
184286,2
184287,2
184288,2
184289,0
184290,0
184291,0
184292,4
184293,3
184294,4
184295,1
184296,1
184297,1
184298,2
184299,2
184300,3
184301,3
184302,3
184303,3
184304,3
184305,0
184306,2
184307,1
184308,1
184309,1
184310,2
184311,2
184312,2
184313,2
184314,2
184315,2
184316,2
184317,2
184318,2
184319,2
184320,3
184321,3
184322,3
184323,3
184324,3
184325,2
184326,3
184327,3
184328,3
184329,2
184330,4
184331,4
184332,3
184333,3
184334,3
184335,3
184336,3
184337,4
184338,4
184339,3
184340,3
184341,3
184342,3
184343,1
184344,1
184345,1
184346,2
184347,1
184348,1
184349,1
184350,1
184351,1
184352,1
184353,1
184354,1
184355,1
184356,1
184357,3
184358,2
184359,2
184360,4
184361,4
184362,4
184363,4
184364,2
184365,3
184366,2
184367,2
184368,2
184369,2
184370,4
184371,4
184372,4
184373,3
184374,3
184375,3
184376,3
184377,3
184378,3
184379,3
184380,3
184381,3
184382,2
184383,2
184384,2
184385,0
184386,0
184387,2
184388,2
184389,2
184390,0
184391,0
184392,0
184393,0
184394,2
184395,0
184396,0
184397,0
184398,2
184399,2
184400,2
184401,0
184402,0
184403,0
184404,1
184405,1
184406,4
184407,0
184408,4
184409,2
184410,2
184411,1
184412,4
184413,4
184414,4
184415,3
184416,3
184417,3
184418,0
184419,0
184420,0
184421,0
184422,0
184423,1
184424,1
184425,1
184426,1
184427,0
184428,1
184429,2
184430,1
184431,1
184432,1
184433,0
184434,0
184435,0
184436,2
184437,0
184438,0
184439,1
184440,1
184441,3
184442,3
184443,0
184444,0
184445,0
184446,0
184447,1
184448,1
184449,0
184450,3
184451,3
184452,1
184453,1
184454,1
184455,2
184456,0
184457,0
184458,3
184459,0
184460,0
184461,0
184462,1
184463,0
184464,0
184465,2
184466,2
184467,2
184468,2
184469,2
184470,2
184471,2
184472,2
184473,2
184474,2
184475,2
184476,2
184477,3
184478,2
184479,2
184480,3
184481,3
184482,1
184483,1
184484,1
184485,0
184486,0
184487,1
184488,2
184489,1
184490,1
184491,1
184492,2
184493,1
184494,1
184495,3
184496,3
184497,3
184498,3
184499,3
184500,3
184501,4
184502,4
184503,4
184504,4
184505,4
184506,2
184507,2
184508,0
184509,2
184510,0
184511,0
184512,0
184513,0
184514,0
184515,0
184516,0
184517,0
184518,2
184519,3
184520,3
184521,2
184522,2
184523,1
184524,1
184525,1
184526,1
184527,1
184528,3
184529,1
184530,1
184531,1
184532,1
184533,2
184534,0
184535,2
184536,0
184537,0
184538,0
184539,0
184540,1
184541,1
184542,3
184543,2
184544,2
184545,2
184546,2
184547,2
184548,1
184549,1
184550,2
184551,1
184552,3
184553,3
184554,1
184555,1
184556,1
184557,2
184558,2
184559,2
184560,3
184561,3
184562,3
184563,3
184564,3
184565,3
184566,4
184567,1
184568,3
184569,3
184570,2
184571,4
184572,4
184573,4
184574,4
184575,4
184576,4
184577,4
184578,4
184579,3
184580,3
184581,2
184582,2
184583,1
184584,2
184585,1
184586,1
184587,1
184588,0
184589,4
184590,0
184591,0
184592,0
184593,0
184594,0
184595,0
184596,0
184597,0
184598,0
184599,1
184600,1
184601,1
184602,2
184603,1
184604,2
184605,2
184606,2
184607,2
184608,0
184609,0
184610,3
184611,1
184612,0
184613,0
184614,0
184615,0
184616,1
184617,1
184618,2
184619,2
184620,2
184621,0
184622,0
184623,0
184624,0
184625,0
184626,1
184627,1
184628,1
184629,1
184630,1
184631,3
184632,3
184633,3
184634,2
184635,2
184636,2
184637,2
184638,4
184639,4
184640,4
184641,4
184642,4
184643,4
184644,4
184645,3
184646,2
184647,2
184648,3
184649,3
184650,3
184651,3
184652,3
184653,0
184654,0
184655,0
184656,0
184657,0
184658,0
184659,0
184660,3
184661,3
184662,3
184663,3
184664,0
184665,0
184666,0
184667,2
184668,2
184669,4
184670,0
184671,1
184672,1
184673,1
184674,3
184675,3
184676,3
184677,3
184678,3
184679,3
184680,3
184681,0
184682,1
184683,2
184684,0
184685,1
184686,1
184687,1
184688,1
184689,1
184690,1
184691,1
184692,2
184693,1
184694,1
184695,2
184696,2
184697,2
184698,1
184699,1
184700,2
184701,3
184702,4
184703,2
184704,2
184705,2
184706,2
184707,2
184708,2
184709,2
184710,2
184711,2
184712,2
184713,0
184714,0
184715,1
184716,1
184717,2
184718,2
184719,1
184720,1
184721,2
184722,2
184723,2
184724,2
184725,2
184726,2
184727,2
184728,2
184729,0
184730,0
184731,2
184732,1
184733,1
184734,1
184735,2
184736,2
184737,3
184738,0
184739,4
184740,0
184741,0
184742,0
184743,2
184744,1
184745,0
184746,0
184747,1
184748,1
184749,1
184750,0
184751,0
184752,0
184753,3
184754,3
184755,3
184756,1
184757,1
184758,3
184759,3
184760,2
184761,2
184762,2
184763,0
184764,3
184765,3
184766,4
184767,4
184768,4
184769,4
184770,3
184771,4
184772,4
184773,3
184774,3
184775,2
184776,3
184777,2
184778,3
184779,2
184780,3
184781,3
184782,3
184783,0
184784,0
184785,1
184786,1
184787,1
184788,1
184789,1
184790,1
184791,1
184792,1
184793,1
184794,3
184795,2
184796,3
184797,3
184798,2
184799,3
184800,2
184801,2
184802,2
184803,2
184804,2
184805,2
184806,2
184807,4
184808,4
184809,4
184810,4
184811,4
184812,4
184813,4
184814,4
184815,4
184816,4
184817,4
184818,1
184819,2
184820,4
184821,2
184822,2
184823,2
184824,4
184825,2
184826,2
184827,4
184828,4
184829,4
184830,4
184831,4
184832,4
184833,1
184834,2
184835,0
184836,1
184837,1
184838,1
184839,1
184840,2
184841,2
184842,2
184843,0
184844,3
184845,3
184846,3
184847,2
184848,0
184849,0
184850,0
184851,0
184852,0
184853,3
184854,2
184855,0
184856,1
184857,1
184858,1
184859,1
184860,0
184861,0
184862,0
184863,0
184864,0
184865,2
184866,2
184867,3
184868,3
184869,3
184870,3
184871,2
184872,3
184873,0
184874,0
184875,0
184876,0
184877,0
184878,0
184879,0
184880,2
184881,0
184882,2
184883,0
184884,4
184885,2
184886,0
184887,0
184888,0
184889,0
184890,0
184891,0
184892,0
184893,0
184894,0
184895,0
184896,0
184897,2
184898,4
184899,4
184900,4
184901,4
184902,2
184903,2
184904,2
184905,2
184906,2
184907,3
184908,3
184909,3
184910,3
184911,3
184912,3
184913,3
184914,3
184915,0
184916,0
184917,0
184918,2
184919,0
184920,1
184921,1
184922,2
184923,3
184924,3
184925,3
184926,3
184927,3
184928,3
184929,2
184930,3
184931,1
184932,2
184933,2
184934,2
184935,0
184936,1
184937,1
184938,3
184939,0
184940,0
184941,3
184942,3
184943,2
184944,2
184945,4
184946,4
184947,4
184948,4
184949,4
184950,4
184951,3
184952,2
184953,3
184954,3
184955,3
184956,4
184957,2
184958,2
184959,2
184960,4
184961,4
184962,4
184963,4
184964,4
184965,4
184966,2
184967,4
184968,4
184969,4
184970,4
184971,4
184972,0
184973,0
184974,2
184975,4
184976,3
184977,4
184978,4
184979,2
184980,2
184981,2
184982,2
184983,2
184984,2
184985,2
184986,3
184987,3
184988,2
184989,2
184990,2
184991,3
184992,2
184993,2
184994,2
184995,2
184996,2
184997,4
184998,4
184999,0
185000,0
185001,0
185002,2
185003,4
185004,3
185005,3
185006,2
185007,3
185008,3
185009,3
185010,4
185011,4
185012,4
185013,3
185014,4
185015,4
185016,4
185017,4
185018,4
185019,4
185020,4
185021,4
185022,3
185023,4
185024,4
185025,3
185026,3
185027,2
185028,2
185029,2
185030,3
185031,3
185032,3
185033,3
185034,3
185035,3
185036,4
185037,3
185038,3
185039,1
185040,1
185041,2
185042,2
185043,2
185044,2
185045,2
185046,2
185047,4
185048,4
185049,4
185050,4
185051,2
185052,2
185053,3
185054,3
185055,0
185056,0
185057,0
185058,0
185059,0
185060,0
185061,0
185062,0
185063,0
185064,0
185065,2
185066,2
185067,2
185068,2
185069,2
185070,2
185071,2
185072,1
185073,1
185074,1
185075,1
185076,4
185077,4
185078,4
185079,3
185080,1
185081,3
185082,3
185083,3
185084,2
185085,0
185086,3
185087,2
185088,3
185089,3
185090,3
185091,2
185092,0
185093,0
185094,0
185095,3
185096,2
185097,2
185098,2
185099,3
185100,2
185101,2
185102,2
185103,2
185104,2
185105,2
185106,2
185107,2
185108,2
185109,2
185110,2
185111,2
185112,0
185113,1
185114,1
185115,1
185116,1
185117,2
185118,0
185119,0
185120,0
185121,0
185122,0
185123,0
185124,1
185125,2
185126,1
185127,4
185128,4
185129,4
185130,4
185131,4
185132,2
185133,3
185134,3
185135,2
185136,2
185137,2
185138,1
185139,1
185140,2
185141,2
185142,2
185143,4
185144,4
185145,4
185146,4
185147,4
185148,4
185149,4
185150,4
185151,4
185152,3
185153,3
185154,0
185155,2
185156,2
185157,0
185158,2
185159,0
185160,2
185161,0
185162,0
185163,2
185164,0
185165,0
185166,2
185167,1
185168,4
185169,4
185170,4
185171,3
185172,3
185173,3
185174,0
185175,0
185176,4
185177,4
185178,4
185179,4
185180,2
185181,2
185182,3
185183,3
185184,3
185185,3
185186,1
185187,1
185188,2
185189,2
185190,0
185191,3
185192,3
185193,3
185194,3
185195,3
185196,0
185197,2
185198,3
185199,3
185200,2
185201,2
185202,2
185203,4
185204,4
185205,1
185206,3
185207,1
185208,1
185209,1
185210,2
185211,2
185212,4
185213,4
185214,4
185215,4
185216,4
185217,4
185218,4
185219,4
185220,4
185221,4
185222,4
185223,4
185224,3
185225,3
185226,3
185227,4
185228,4
185229,3
185230,3
185231,2
185232,0
185233,0
185234,0
185235,3
185236,3
185237,3
185238,1
185239,1
185240,1
185241,3
185242,3
185243,2
185244,2
185245,1
185246,1
185247,2
185248,2
185249,2
185250,2
185251,2
185252,2
185253,3
185254,3
185255,2
185256,0
185257,2
185258,2
185259,2
185260,2
185261,2
185262,3
185263,2
185264,2
185265,1
185266,1
185267,1
185268,0
185269,3
185270,1
185271,2
185272,1
185273,1
185274,0
185275,1
185276,1
185277,2
185278,1
185279,1
185280,0
185281,1
185282,1
185283,1
185284,1
185285,3
185286,1
185287,1
185288,3
185289,2
185290,2
185291,3
185292,3
185293,2
185294,2
185295,1
185296,1
185297,2
185298,1
185299,4
185300,3
185301,4
185302,3
185303,3
185304,0
185305,0
185306,1
185307,1
185308,1
185309,3
185310,2
185311,3
185312,3
185313,2
185314,3
185315,3
185316,3
185317,3
185318,3
185319,3
185320,3
185321,3
185322,3
185323,3
185324,3
185325,2
185326,2
185327,2
185328,2
185329,2
185330,2
185331,2
185332,2
185333,2
185334,2
185335,2
185336,4
185337,3
185338,0
185339,0
185340,1
185341,4
185342,3
185343,2
185344,2
185345,3
185346,4
185347,4
185348,2
185349,2
185350,4
185351,4
185352,3
185353,2
185354,1
185355,1
185356,1
185357,3
185358,2
185359,3
185360,3
185361,3
185362,2
185363,3
185364,3
185365,3
185366,3
185367,3
185368,3
185369,3
185370,0
185371,1
185372,1
185373,1
185374,1
185375,3
185376,3
185377,2
185378,2
185379,3
185380,3
185381,2
185382,3
185383,3
185384,3
185385,3
185386,0
185387,0
185388,0
185389,0
185390,2
185391,2
185392,2
185393,4
185394,4
185395,4
185396,4
185397,1
185398,1
185399,2
185400,1
185401,1
185402,0
185403,0
185404,0
185405,0
185406,0
185407,3
185408,3
185409,3
185410,3
185411,3
185412,3
185413,4
185414,4
185415,4
185416,4
185417,4
185418,4
185419,3
185420,3
185421,3
185422,2
185423,3
185424,4
185425,4
185426,4
185427,4
185428,4
185429,4
185430,3
185431,3
185432,3
185433,3
185434,3
185435,2
185436,2
185437,2
185438,0
185439,0
185440,3
185441,0
185442,0
185443,0
185444,0
185445,0
185446,1
185447,1
185448,1
185449,1
185450,1
185451,1
185452,1
185453,1
185454,4
185455,4
185456,1
185457,1
185458,4
185459,4
185460,4
185461,4
185462,2
185463,2
185464,2
185465,1
185466,0
185467,1
185468,1
185469,1
185470,2
185471,2
185472,2
185473,2
185474,2
185475,2
185476,0
185477,2
185478,2
185479,2
185480,2
185481,0
185482,1
185483,1
185484,3
185485,3
185486,2
185487,1
185488,2
185489,0
185490,0
185491,0
185492,0
185493,0
185494,1
185495,1
185496,1
185497,3
185498,3
185499,4
185500,4
185501,4
185502,4
185503,4
185504,4
185505,4
185506,3
185507,4
185508,3
185509,3
185510,3
185511,4
185512,3
185513,2
185514,2
185515,2
185516,2
185517,0
185518,0
185519,1
185520,1
185521,2
185522,3
185523,3
185524,3
185525,1
185526,3
185527,1
185528,1
185529,3
185530,3
